data,vendas,dia_da_semana,em_promocao,feriado_nacional
2024-06-14,55,sexta-feira,False,False
2024-06-15,64,sábado,False,False
2024-06-16,54,domingo,False,False
2024-06-17,54,segunda-feira,False,False
2024-06-18,54,terça-feira,False,False
2024-06-19,65,quarta-feira,False,False
2024-06-20,62,quinta-feira,False,False
2024-06-21,48,sexta-feira,False,False
2024-06-22,60,sábado,False,False
2024-06-23,59,domingo,False,False
2024-06-24,52,segunda-feira,False,False
2024-06-25,54,terça-feira,False,False
2024-06-26,54,quarta-feira,False,False
2024-06-27,53,quinta-feira,False,False
2024-06-28,42,sexta-feira,False,False
2024-06-29,63,sábado,False,False
2024-06-30,61,domingo,False,False
2024-07-01,54,segunda-feira,False,False
2024-07-02,53,terça-feira,False,False
2024-07-03,55,quarta-feira,False,False
2024-07-04,66,quinta-feira,False,False
2024-07-05,63,sexta-feira,False,False
2024-07-06,57,sábado,False,False
2024-07-07,54,domingo,False,False
2024-07-08,53,segunda-feira,False,False
2024-07-09,55,terça-feira,False,False
2024-07-10,52,quarta-feira,False,False
2024-07-11,57,quinta-feira,False,False
2024-07-12,54,sexta-feira,False,False
2024-07-13,58,sábado,False,False
2024-07-14,56,domingo,False,False
2024-07-15,59,segunda-feira,False,False
2024-07-16,53,terça-feira,False,False
2024-07-17,70,quarta-feira,False,False
2024-07-18,57,quinta-feira,False,False
2024-07-19,55,sexta-feira,False,False
2024-07-20,62,sábado,False,False
2024-07-21,67,domingo,False,False
2024-07-22,52,segunda-feira,False,False
2024-07-23,60,terça-feira,False,False
2024-07-24,61,quarta-feira,False,False
2024-07-25,61,quinta-feira,False,False
2024-07-26,54,sexta-feira,False,False
2024-07-27,65,sábado,False,False
2024-07-28,56,domingo,False,False
2024-07-29,44,segunda-feira,False,False
2024-07-30,49,terça-feira,False,False
2024-07-31,58,quarta-feira,False,False
2024-08-01,60,quinta-feira,False,False
2024-08-02,55,sexta-feira,False,False
2024-08-03,61,sábado,False,False
2024-08-04,62,domingo,False,False
2024-08-05,57,segunda-feira,False,False
2024-08-06,63,terça-feira,False,False
2024-08-07,55,quarta-feira,False,False
2024-08-08,58,quinta-feira,False,False
2024-08-09,62,sexta-feira,False,False
2024-08-10,62,sábado,False,False
2024-08-11,65,domingo,False,False
2024-08-12,52,segunda-feira,False,False
2024-08-13,61,terça-feira,False,False
2024-08-14,62,quarta-feira,False,False
2024-08-15,47,quinta-feira,False,False
2024-08-16,56,sexta-feira,False,False
2024-08-17,60,sábado,False,False
2024-08-18,62,domingo,False,False
2024-08-19,55,segunda-feira,False,False
2024-08-20,69,terça-feira,False,False
2024-08-21,86,quarta-feira,True,False
2024-08-22,58,quinta-feira,False,False
2024-08-23,55,sexta-feira,False,False
2024-08-24,53,sábado,False,False
2024-08-25,59,domingo,False,False
2024-08-26,54,segunda-feira,False,False
2024-08-27,68,terça-feira,False,False
2024-08-28,59,quarta-feira,False,False
2024-08-29,60,quinta-feira,False,False
2024-08-30,71,sexta-feira,True,False
2024-08-31,63,sábado,False,False
2024-09-01,46,domingo,False,False
2024-09-02,60,segunda-feira,False,False
2024-09-03,51,terça-feira,False,False
2024-09-04,51,quarta-feira,False,False
2024-09-05,53,quinta-feira,False,False
2024-09-06,57,sexta-feira,False,False
2024-09-07,57,sábado,False,False
2024-09-08,52,domingo,False,False
2024-09-09,56,segunda-feira,False,False
2024-09-10,51,terça-feira,False,False
2024-09-11,55,quarta-feira,False,False
2024-09-12,50,quinta-feira,False,False
2024-09-13,53,sexta-feira,False,False
2024-09-14,57,sábado,False,False
2024-09-15,57,domingo,False,False
2024-09-16,85,segunda-feira,True,False
2024-09-17,49,terça-feira,False,False
2024-09-18,62,quarta-feira,False,False
2024-09-19,40,quinta-feira,False,False
2024-09-20,46,sexta-feira,False,False
2024-09-21,58,sábado,False,False
2024-09-22,55,domingo,False,False
2024-09-23,55,segunda-feira,False,False
2024-09-24,52,terça-feira,False,False
2024-09-25,54,quarta-feira,False,False
2024-09-26,52,quinta-feira,False,False
2024-09-27,52,sexta-feira,False,False
2024-09-28,57,sábado,False,False
2024-09-29,55,domingo,False,False
2024-09-30,50,segunda-feira,False,False
2024-10-01,52,terça-feira,False,False
2024-10-02,55,quarta-feira,False,False
2024-10-03,53,quinta-feira,False,False
2024-10-04,48,sexta-feira,False,False
2024-10-05,51,sábado,False,False
2024-10-06,66,domingo,True,False
2024-10-07,60,segunda-feira,False,False
2024-10-08,46,terça-feira,False,False
2024-10-09,49,quarta-feira,False,False
2024-10-10,55,quinta-feira,False,False
2024-10-11,43,sexta-feira,False,False
2024-10-12,47,sábado,False,False
2024-10-13,51,domingo,False,False
2024-10-14,55,segunda-feira,False,False
2024-10-15,52,terça-feira,False,False
2024-10-16,64,quarta-feira,False,False
2024-10-17,54,quinta-feira,False,False
2024-10-18,43,sexta-feira,False,False
2024-10-19,55,sábado,False,False
2024-10-20,65,domingo,True,False
2024-10-21,52,segunda-feira,False,False
2024-10-22,49,terça-feira,False,False
2024-10-23,75,quarta-feira,True,False
2024-10-24,58,quinta-feira,False,False
2024-10-25,57,sexta-feira,False,False
2024-10-26,53,sábado,False,False
2024-10-27,57,domingo,False,False
2024-10-28,47,segunda-feira,False,False
2024-10-29,52,terça-feira,False,False
2024-10-30,44,quarta-feira,False,False
2024-10-31,46,quinta-feira,False,False
2024-11-01,51,sexta-feira,False,False
2024-11-02,45,sábado,False,False
2024-11-03,53,domingo,False,False
2024-11-04,49,segunda-feira,False,False
2024-11-05,73,terça-feira,True,False
2024-11-06,44,quarta-feira,False,False
2024-11-07,41,quinta-feira,False,False
2024-11-08,53,sexta-feira,False,False
2024-11-09,54,sábado,False,False
2024-11-10,50,domingo,False,False
2024-11-11,40,segunda-feira,False,False
2024-11-12,48,terça-feira,False,False
2024-11-13,45,quarta-feira,False,False
2024-11-14,53,quinta-feira,False,False
2024-11-15,41,sexta-feira,False,False
2024-11-16,51,sábado,False,False
2024-11-17,55,domingo,False,False
2024-11-18,50,segunda-feira,False,False
2024-11-19,47,terça-feira,False,False
2024-11-20,53,quarta-feira,False,False
2024-11-21,52,quinta-feira,False,False
2024-11-22,68,sexta-feira,True,False
2024-11-23,54,sábado,False,False
2024-11-24,50,domingo,False,False
2024-11-25,52,segunda-feira,False,False
2024-11-26,48,terça-feira,False,False
2024-11-27,43,quarta-feira,False,False
2024-11-28,50,quinta-feira,False,False
2024-11-29,41,sexta-feira,False,False
2024-11-30,58,sábado,False,False
2024-12-01,52,domingo,False,False
2024-12-02,37,segunda-feira,False,False
2024-12-03,53,terça-feira,False,False
2024-12-04,51,quarta-feira,False,False
2024-12-05,51,quinta-feira,False,False
2024-12-06,46,sexta-feira,False,False
2024-12-07,57,sábado,False,False
2024-12-08,47,domingo,False,False
2024-12-09,51,segunda-feira,False,False
2024-12-10,49,terça-feira,False,False
2024-12-11,40,quarta-feira,False,False
2024-12-12,38,quinta-feira,False,False
2024-12-13,44,sexta-feira,False,False
2024-12-14,47,sábado,False,False
2024-12-15,40,domingo,False,False
2024-12-16,40,segunda-feira,False,False
2024-12-17,47,terça-feira,False,False
2024-12-18,44,quarta-feira,False,False
2024-12-19,58,quinta-feira,False,False
2024-12-20,42,sexta-feira,False,False
2024-12-21,56,sábado,False,False
2024-12-22,58,domingo,False,False
2024-12-23,43,segunda-feira,False,False
2024-12-24,44,terça-feira,False,False
2024-12-25,44,quarta-feira,False,True
2024-12-26,45,quinta-feira,False,False
2024-12-27,43,sexta-feira,False,False
2024-12-28,44,sábado,False,False
2024-12-29,51,domingo,False,False
2024-12-30,43,segunda-feira,False,False
2024-12-31,59,terça-feira,False,False
2025-01-01,51,quarta-feira,False,True
2025-01-02,44,quinta-feira,False,False
2025-01-03,48,sexta-feira,False,False
2025-01-04,53,sábado,False,False
2025-01-05,55,domingo,False,False
2025-01-06,36,segunda-feira,False,False
2025-01-07,41,terça-feira,False,False
2025-01-08,44,quarta-feira,False,False
2025-01-09,46,quinta-feira,False,False
2025-01-10,28,sexta-feira,False,False
2025-01-11,46,sábado,False,False
2025-01-12,56,domingo,False,False
2025-01-13,39,segunda-feira,False,False
2025-01-14,48,terça-feira,False,False
2025-01-15,50,quarta-feira,False,False
2025-01-16,48,quinta-feira,False,False
2025-01-17,49,sexta-feira,False,False
2025-01-18,55,sábado,False,False
2025-01-19,57,domingo,False,False
2025-01-20,43,segunda-feira,False,False
2025-01-21,43,terça-feira,False,False
2025-01-22,50,quarta-feira,False,False
2025-01-23,48,quinta-feira,False,False
2025-01-24,69,sexta-feira,True,False
2025-01-25,43,sábado,False,False
2025-01-26,53,domingo,False,False
2025-01-27,38,segunda-feira,False,False
2025-01-28,48,terça-feira,False,False
2025-01-29,46,quarta-feira,False,False
2025-01-30,52,quinta-feira,False,False
2025-01-31,38,sexta-feira,False,False
2025-02-01,51,sábado,False,False
2025-02-02,51,domingo,False,False
2025-02-03,43,segunda-feira,False,False
2025-02-04,48,terça-feira,False,False
2025-02-05,46,quarta-feira,False,False
2025-02-06,47,quinta-feira,False,False
2025-02-07,47,sexta-feira,False,False
2025-02-08,68,sábado,True,False
2025-02-09,69,domingo,True,False
2025-02-10,35,segunda-feira,False,False
2025-02-11,39,terça-feira,False,False
2025-02-12,47,quarta-feira,False,False
2025-02-13,40,quinta-feira,False,False
2025-02-14,45,sexta-feira,False,False
2025-02-15,56,sábado,False,False
2025-02-16,56,domingo,False,False
2025-02-17,45,segunda-feira,False,False
2025-02-18,42,terça-feira,False,False
2025-02-19,43,quarta-feira,False,False
2025-02-20,55,quinta-feira,False,False
2025-02-21,50,sexta-feira,False,False
2025-02-22,50,sábado,False,False
2025-02-23,50,domingo,False,False
2025-02-24,45,segunda-feira,False,False
2025-02-25,51,terça-feira,False,False
2025-02-26,49,quarta-feira,False,False
2025-02-27,51,quinta-feira,False,False
2025-02-28,50,sexta-feira,False,False
2025-03-01,47,sábado,False,False
2025-03-02,72,domingo,True,False
2025-03-03,53,segunda-feira,False,False
2025-03-04,51,terça-feira,False,False
2025-03-05,52,quarta-feira,False,False
2025-03-06,44,quinta-feira,False,False
2025-03-07,43,sexta-feira,False,False
2025-03-08,52,sábado,False,False
2025-03-09,48,domingo,False,False
2025-03-10,52,segunda-feira,False,False
2025-03-11,68,terça-feira,True,False
2025-03-12,47,quarta-feira,False,False
2025-03-13,53,quinta-feira,False,False
2025-03-14,42,sexta-feira,False,False
2025-03-15,52,sábado,False,False
2025-03-16,49,domingo,False,False
2025-03-17,59,segunda-feira,False,False
2025-03-18,49,terça-feira,False,False
2025-03-19,46,quarta-feira,False,False
2025-03-20,49,quinta-feira,False,False
2025-03-21,67,sexta-feira,True,False
2025-03-22,49,sábado,False,False
2025-03-23,57,domingo,False,False
2025-03-24,51,segunda-feira,False,False
2025-03-25,51,terça-feira,False,False
2025-03-26,47,quarta-feira,False,False
2025-03-27,78,quinta-feira,True,False
2025-03-28,50,sexta-feira,False,False
2025-03-29,50,sábado,False,False
2025-03-30,58,domingo,False,False
2025-03-31,49,segunda-feira,False,False
2025-04-01,55,terça-feira,False,False
2025-04-02,54,quarta-feira,False,False
2025-04-03,61,quinta-feira,False,False
2025-04-04,44,sexta-feira,False,False
2025-04-05,51,sábado,False,False
2025-04-06,68,domingo,False,False
2025-04-07,49,segunda-feira,False,False
2025-04-08,46,terça-feira,False,False
2025-04-09,55,quarta-feira,False,False
2025-04-10,56,quinta-feira,False,False
2025-04-11,49,sexta-feira,False,False
2025-04-12,45,sábado,False,False
2025-04-13,49,domingo,False,False
2025-04-14,42,segunda-feira,False,False
2025-04-15,62,terça-feira,False,False
2025-04-16,45,quarta-feira,False,False
2025-04-17,48,quinta-feira,False,False
2025-04-18,53,sexta-feira,False,False
2025-04-19,49,sábado,False,False
2025-04-20,56,domingo,False,False
2025-04-21,47,segunda-feira,False,False
2025-04-22,54,terça-feira,False,False
2025-04-23,52,quarta-feira,False,False
2025-04-24,51,quinta-feira,False,False
2025-04-25,56,sexta-feira,False,False
2025-04-26,50,sábado,False,False
2025-04-27,56,domingo,False,False
2025-04-28,55,segunda-feira,False,False
2025-04-29,47,terça-feira,False,False
2025-04-30,46,quarta-feira,False,False
2025-05-01,49,quinta-feira,False,True
2025-05-02,41,sexta-feira,False,False
2025-05-03,58,sábado,False,False
2025-05-04,59,domingo,False,False
2025-05-05,45,segunda-feira,False,False
2025-05-06,58,terça-feira,False,False
2025-05-07,61,quarta-feira,False,False
2025-05-08,55,quinta-feira,False,False
2025-05-09,58,sexta-feira,False,False
2025-05-10,55,sábado,False,False
2025-05-11,53,domingo,False,False
2025-05-12,51,segunda-feira,False,False
2025-05-13,49,terça-feira,False,False
2025-05-14,52,quarta-feira,False,False
2025-05-15,53,quinta-feira,False,False
2025-05-16,53,sexta-feira,False,False
2025-05-17,60,sábado,False,False
2025-05-18,46,domingo,False,False
2025-05-19,67,segunda-feira,False,False
2025-05-20,50,terça-feira,False,False
2025-05-21,59,quarta-feira,False,False
2025-05-22,55,quinta-feira,False,False
2025-05-23,50,sexta-feira,False,False
2025-05-24,61,sábado,False,False
2025-05-25,52,domingo,False,False
2025-05-26,53,segunda-feira,False,False
2025-05-27,65,terça-feira,False,False
2025-05-28,54,quarta-feira,False,False
2025-05-29,55,quinta-feira,False,False
2025-05-30,48,sexta-feira,False,False
2025-05-31,62,sábado,False,False
2025-06-01,54,domingo,False,False
2025-06-02,55,segunda-feira,False,False
2025-06-03,61,terça-feira,False,False
2025-06-04,55,quarta-feira,False,False
2025-06-05,58,quinta-feira,False,False
2025-06-06,56,sexta-feira,False,False
2025-06-07,64,sábado,False,False
2025-06-08,61,domingo,False,False
2025-06-09,60,segunda-feira,False,False
2025-06-10,55,terça-feira,False,False
2025-06-11,51,quarta-feira,False,False
2025-06-12,47,quinta-feira,False,False
2025-06-13,46,sexta-feira,False,False
2025-06-14,58,sábado,False,False
2025-06-15,59,domingo,False,False
2025-06-16,51,segunda-feira,False,False
2025-06-17,45,terça-feira,False,False
2025-06-18,54,quarta-feira,False,False
2025-06-19,53,quinta-feira,False,False
2025-06-20,54,sexta-feira,False,False
2025-06-21,67,sábado,False,False
2025-06-22,49,domingo,False,False
2025-06-23,58,segunda-feira,False,False
2025-06-24,59,terça-feira,False,False
2025-06-25,56,quarta-feira,False,False
2025-06-26,58,quinta-feira,False,False
2025-06-27,54,sexta-feira,False,False
2025-06-28,62,sábado,False,False
2025-06-29,54,domingo,False,False
2025-06-30,50,segunda-feira,False,False
2025-07-01,47,terça-feira,False,False
2025-07-02,60,quarta-feira,False,False
2025-07-03,53,quinta-feira,False,False
2025-07-04,47,sexta-feira,False,False
2025-07-05,55,sábado,False,False
2025-07-06,62,domingo,False,False
2025-07-07,56,segunda-feira,False,False
2025-07-08,52,terça-feira,False,False
2025-07-09,65,quarta-feira,False,False
2025-07-10,56,quinta-feira,False,False
2025-07-11,77,sexta-feira,True,False
2025-07-12,61,sábado,False,False
2025-07-13,58,domingo,False,False
2025-07-14,57,segunda-feira,False,False
2025-07-15,63,terça-feira,False,False
2025-07-16,56,quarta-feira,False,False
2025-07-17,60,quinta-feira,False,False
2025-07-18,51,sexta-feira,False,False
2025-07-19,69,sábado,False,False
2025-07-20,55,domingo,False,False
2025-07-21,66,segunda-feira,False,False
2025-07-22,51,terça-feira,False,False
2025-07-23,56,quarta-feira,False,False
2025-07-24,58,quinta-feira,False,False
2025-07-25,81,sexta-feira,True,False
2025-07-26,68,sábado,False,False
2025-07-27,66,domingo,False,False
2025-07-28,46,segunda-feira,False,False
2025-07-29,59,terça-feira,False,False
2025-07-30,54,quarta-feira,False,False
2025-07-31,61,quinta-feira,False,False
2025-08-01,60,sexta-feira,False,False
2025-08-02,61,sábado,False,False
2025-08-03,56,domingo,False,False
2025-08-04,49,segunda-feira,False,False
2025-08-05,53,terça-feira,False,False
2025-08-06,54,quarta-feira,False,False
2025-08-07,56,quinta-feira,False,False
2025-08-08,60,sexta-feira,False,False
2025-08-09,60,sábado,False,False
2025-08-10,53,domingo,False,False
2025-08-11,48,segunda-feira,False,False
2025-08-12,60,terça-feira,False,False
2025-08-13,67,quarta-feira,False,False
2025-08-14,56,quinta-feira,False,False
2025-08-15,51,sexta-feira,False,False
2025-08-16,54,sábado,False,False
2025-08-17,61,domingo,False,False
2025-08-18,62,segunda-feira,False,False
2025-08-19,55,terça-feira,False,False
2025-08-20,55,quarta-feira,False,False
2025-08-21,48,quinta-feira,False,False
2025-08-22,54,sexta-feira,False,False
2025-08-23,63,sábado,False,False
2025-08-24,54,domingo,False,False
2025-08-25,55,segunda-feira,False,False
2025-08-26,58,terça-feira,False,False
2025-08-27,60,quarta-feira,False,False
2025-08-28,69,quinta-feira,True,False
2025-08-29,49,sexta-feira,False,False
2025-08-30,59,sábado,False,False
2025-08-31,61,domingo,False,False
2025-09-01,64,segunda-feira,False,False
2025-09-02,50,terça-feira,False,False
2025-09-03,58,quarta-feira,False,False
2025-09-04,54,quinta-feira,False,False
2025-09-05,51,sexta-feira,False,False
2025-09-06,64,sábado,False,False
2025-09-07,60,domingo,False,False
2025-09-08,56,segunda-feira,False,False
2025-09-09,49,terça-feira,False,False
2025-09-10,54,quarta-feira,False,False
2025-09-11,54,quinta-feira,False,False
2025-09-12,54,sexta-feira,False,False
2025-09-13,70,sábado,False,False
2025-09-14,55,domingo,False,False
