date,vendas,dia_da_semana,em_promocao,feriado_nacional
2024-08-07,55,2,0,0
2024-08-08,58,3,0,0
2024-08-09,62,4,0,0
2024-08-10,62,5,0,0
2024-08-11,65,6,0,0
2024-08-12,52,0,0,0
2024-08-13,61,1,0,0
2024-08-14,62,2,0,0
2024-08-15,47,3,0,0
2024-08-16,56,4,0,0
2024-08-17,60,5,0,0
2024-08-18,62,6,0,0
2024-08-19,55,0,0,0
2024-08-20,69,1,0,0
2024-08-21,86,2,1,0
2024-08-22,58,3,0,0
2024-08-23,55,4,0,0
2024-08-24,53,5,0,0
2024-08-25,59,6,0,0
2024-08-26,54,0,0,0
2024-08-27,68,1,0,0
2024-08-28,59,2,0,0
2024-08-29,60,3,0,0
2024-08-30,71,4,1,0
2024-08-31,63,5,0,0
2024-09-01,46,6,0,0
2024-09-02,60,0,0,0
2024-09-03,51,1,0,0
2024-09-04,51,2,0,0
2024-09-05,53,3,0,0
2024-09-06,57,4,0,0
2024-09-07,57,5,0,0
2024-09-08,52,6,0,0
2024-09-09,56,0,0,0
2024-09-10,51,1,0,0
2024-09-11,55,2,0,0
2024-09-12,50,3,0,0
2024-09-13,53,4,0,0
2024-09-14,57,5,0,0
2024-09-15,57,6,0,0
2024-09-16,85,0,1,0
2024-09-17,49,1,0,0
2024-09-18,62,2,0,0
2024-09-19,40,3,0,0
2024-09-20,46,4,0,0
2024-09-21,58,5,0,0
2024-09-22,55,6,0,0
2024-09-23,55,0,0,0
2024-09-24,52,1,0,0
2024-09-25,54,2,0,0
2024-09-26,52,3,0,0
2024-09-27,52,4,0,0
2024-09-28,57,5,0,0
2024-09-29,55,6,0,0
2024-09-30,50,0,0,0
2024-10-01,52,1,0,0
2024-10-02,55,2,0,0
2024-10-03,53,3,0,0
2024-10-04,48,4,0,0
2024-10-05,51,5,0,0
2024-10-06,66,6,1,0
2024-10-07,60,0,0,0
2024-10-08,46,1,0,0
2024-10-09,49,2,0,0
2024-10-10,55,3,0,0
2024-10-11,43,4,0,0
2024-10-12,47,5,0,0
2024-10-13,51,6,0,0
2024-10-14,55,0,0,0
2024-10-15,52,1,0,0
2024-10-16,64,2,0,0
2024-10-17,54,3,0,0
2024-10-18,43,4,0,0
2024-10-19,55,5,0,0
2024-10-20,65,6,1,0
2024-10-21,52,0,0,0
2024-10-22,49,1,0,0
2024-10-23,75,2,1,0
2024-10-24,58,3,0,0
2024-10-25,57,4,0,0
2024-10-26,53,5,0,0
2024-10-27,57,6,0,0
2024-10-28,47,0,0,0
2024-10-29,52,1,0,0
2024-10-30,44,2,0,0
2024-10-31,46,3,0,0
2024-11-01,51,4,0,0
2024-11-02,45,5,0,0
2024-11-03,53,6,0,0
2024-11-04,49,0,0,0
2024-11-05,73,1,1,0
2024-11-06,44,2,0,0
2024-11-07,41,3,0,0
2024-11-08,53,4,0,0
2024-11-09,54,5,0,0
2024-11-10,50,6,0,0
2024-11-11,40,0,0,0
2024-11-12,48,1,0,0
2024-11-13,45,2,0,0
2024-11-14,53,3,0,0
2024-11-15,41,4,0,0
2024-11-16,51,5,0,0
2024-11-17,55,6,0,0
2024-11-18,50,0,0,0
2024-11-19,47,1,0,0
2024-11-20,53,2,0,0
2024-11-21,52,3,0,0
2024-11-22,68,4,1,0
2024-11-23,54,5,0,0
2024-11-24,50,6,0,0
2024-11-25,52,0,0,0
2024-11-26,48,1,0,0
2024-11-27,43,2,0,0
2024-11-28,50,3,0,0
2024-11-29,41,4,0,0
2024-11-30,58,5,0,0
2024-12-01,52,6,0,0
2024-12-02,37,0,0,0
2024-12-03,53,1,0,0
2024-12-04,51,2,0,0
2024-12-05,51,3,0,0
2024-12-06,46,4,0,0
2024-12-07,57,5,0,0
2024-12-08,47,6,0,0
2024-12-09,51,0,0,0
2024-12-10,49,1,0,0
2024-12-11,40,2,0,0
2024-12-12,38,3,0,0
2024-12-13,44,4,0,0
2024-12-14,47,5,0,0
2024-12-15,40,6,0,0
2024-12-16,40,0,0,0
2024-12-17,47,1,0,0
2024-12-18,44,2,0,0
2024-12-19,58,3,0,0
2024-12-20,42,4,0,0
2024-12-21,56,5,0,0
2024-12-22,58,6,0,0
2024-12-23,43,0,0,0
2024-12-24,44,1,0,0
2024-12-25,44,2,0,1
2024-12-26,45,3,0,0
2024-12-27,43,4,0,0
2024-12-28,44,5,0,0
2024-12-29,51,6,0,0
2024-12-30,43,0,0,0
2024-12-31,59,1,0,0
2025-01-01,51,2,0,1
2025-01-02,44,3,0,0
2025-01-03,48,4,0,0
2025-01-04,53,5,0,0
2025-01-05,55,6,0,0
2025-01-06,36,0,0,0
2025-01-07,41,1,0,0
2025-01-08,44,2,0,0
2025-01-09,46,3,0,0
2025-01-10,28,4,0,0
2025-01-11,46,5,0,0
2025-01-12,56,6,0,0
2025-01-13,39,0,0,0
2025-01-14,48,1,0,0
2025-01-15,50,2,0,0
2025-01-16,48,3,0,0
2025-01-17,49,4,0,0
2025-01-18,55,5,0,0
2025-01-19,57,6,0,0
2025-01-20,43,0,0,0
2025-01-21,43,1,0,0
2025-01-22,50,2,0,0
2025-01-23,48,3,0,0
2025-01-24,69,4,1,0
2025-01-25,43,5,0,0
2025-01-26,53,6,0,0
2025-01-27,38,0,0,0
2025-01-28,48,1,0,0
2025-01-29,46,2,0,0
2025-01-30,52,3,0,0
2025-01-31,38,4,0,0
2025-02-01,51,5,0,0
2025-02-02,51,6,0,0
2025-02-03,43,0,0,0
2025-02-04,48,1,0,0
2025-02-05,46,2,0,0
2025-02-06,47,3,0,0
2025-02-07,47,4,0,0
2025-02-08,68,5,1,0
2025-02-09,69,6,1,0
2025-02-10,35,0,0,0
2025-02-11,39,1,0,0
2025-02-12,47,2,0,0
2025-02-13,40,3,0,0
2025-02-14,45,4,0,0
2025-02-15,56,5,0,0
2025-02-16,56,6,0,0
2025-02-17,45,0,0,0
2025-02-18,42,1,0,0
2025-02-19,43,2,0,0
2025-02-20,55,3,0,0
2025-02-21,50,4,0,0
2025-02-22,50,5,0,0
2025-02-23,50,6,0,0
2025-02-24,45,0,0,0
2025-02-25,51,1,0,0
2025-02-26,49,2,0,0
2025-02-27,51,3,0,0
2025-02-28,50,4,0,0
2025-03-01,47,5,0,0
2025-03-02,72,6,1,0
2025-03-03,53,0,0,0
2025-03-04,51,1,0,0
2025-03-05,52,2,0,0
2025-03-06,44,3,0,0
2025-03-07,43,4,0,0
2025-03-08,52,5,0,0
2025-03-09,48,6,0,0
2025-03-10,52,0,0,0
2025-03-11,68,1,1,0
2025-03-12,47,2,0,0
2025-03-13,53,3,0,0
2025-03-14,42,4,0,0
2025-03-15,52,5,0,0
2025-03-16,49,6,0,0
2025-03-17,59,0,0,0
2025-03-18,49,1,0,0
2025-03-19,46,2,0,0
2025-03-20,49,3,0,0
2025-03-21,67,4,1,0
2025-03-22,49,5,0,0
2025-03-23,57,6,0,0
2025-03-24,51,0,0,0
2025-03-25,51,1,0,0
2025-03-26,47,2,0,0
2025-03-27,78,3,1,0
2025-03-28,50,4,0,0
2025-03-29,50,5,0,0
2025-03-30,58,6,0,0
2025-03-31,49,0,0,0
2025-04-01,55,1,0,0
2025-04-02,54,2,0,0
2025-04-03,61,3,0,0
2025-04-04,44,4,0,0
2025-04-05,51,5,0,0
2025-04-06,68,6,0,0
2025-04-07,49,0,0,0
2025-04-08,46,1,0,0
2025-04-09,55,2,0,0
2025-04-10,56,3,0,0
2025-04-11,49,4,0,0
2025-04-12,45,5,0,0
2025-04-13,49,6,0,0
2025-04-14,42,0,0,0
2025-04-15,62,1,0,0
2025-04-16,45,2,0,0
2025-04-17,48,3,0,0
2025-04-18,53,4,0,0
2025-04-19,49,5,0,0
2025-04-20,56,6,0,0
2025-04-21,47,0,0,0
2025-04-22,54,1,0,0
2025-04-23,52,2,0,0
2025-04-24,51,3,0,0
2025-04-25,56,4,0,0
2025-04-26,50,5,0,0
2025-04-27,56,6,0,0
2025-04-28,55,0,0,0
2025-04-29,47,1,0,0
2025-04-30,46,2,0,0
2025-05-01,49,3,0,1
2025-05-02,41,4,0,0
2025-05-03,58,5,0,0
2025-05-04,59,6,0,0
2025-05-05,45,0,0,0
2025-05-06,58,1,0,0
2025-05-07,61,2,0,0
2025-05-08,55,3,0,0
2025-05-09,58,4,0,0
2025-05-10,55,5,0,0
2025-05-11,53,6,0,0
2025-05-12,51,0,0,0
2025-05-13,49,1,0,0
2025-05-14,52,2,0,0
2025-05-15,53,3,0,0
2025-05-16,53,4,0,0
2025-05-17,60,5,0,0
2025-05-18,46,6,0,0
2025-05-19,67,0,0,0
2025-05-20,50,1,0,0
2025-05-21,59,2,0,0
2025-05-22,55,3,0,0
2025-05-23,50,4,0,0
2025-05-24,61,5,0,0
2025-05-25,52,6,0,0
2025-05-26,53,0,0,0
2025-05-27,65,1,0,0
2025-05-28,54,2,0,0
2025-05-29,55,3,0,0
2025-05-30,48,4,0,0
2025-05-31,62,5,0,0
2025-06-01,54,6,0,0
2025-06-02,55,0,0,0
2025-06-03,61,1,0,0
2025-06-04,55,2,0,0
2025-06-05,58,3,0,0
2025-06-06,56,4,0,0
2025-06-07,64,5,0,0
2025-06-08,61,6,0,0
2025-06-09,60,0,0,0
2025-06-10,55,1,0,0
2025-06-11,51,2,0,0
2025-06-12,47,3,0,0
2025-06-13,46,4,0,0
2025-06-14,58,5,0,0
2025-06-15,59,6,0,0
2025-06-16,51,0,0,0
2025-06-17,45,1,0,0
2025-06-18,54,2,0,0
2025-06-19,53,3,0,0
2025-06-20,54,4,0,0
2025-06-21,67,5,0,0
2025-06-22,49,6,0,0
2025-06-23,58,0,0,0
2025-06-24,59,1,0,0
2025-06-25,56,2,0,0
2025-06-26,58,3,0,0
2025-06-27,54,4,0,0
2025-06-28,62,5,0,0
2025-06-29,54,6,0,0
2025-06-30,50,0,0,0
2025-07-01,47,1,0,0
2025-07-02,60,2,0,0
2025-07-03,53,3,0,0
2025-07-04,47,4,0,0
2025-07-05,55,5,0,0
2025-07-06,62,6,0,0
2025-07-07,56,0,0,0
2025-07-08,52,1,0,0
2025-07-09,65,2,0,0
2025-07-10,56,3,0,0
2025-07-11,77,4,1,0
2025-07-12,61,5,0,0
2025-07-13,58,6,0,0
2025-07-14,57,0,0,0
2025-07-15,63,1,0,0
2025-07-16,56,2,0,0
2025-07-17,60,3,0,0
2025-07-18,51,4,0,0
2025-07-19,69,5,0,0
2025-07-20,55,6,0,0
2025-07-21,66,0,0,0
2025-07-22,51,1,0,0
2025-07-23,56,2,0,0
2025-07-24,58,3,0,0
2025-07-25,81,4,1,0
2025-07-26,68,5,0,0
2025-07-27,66,6,0,0
2025-07-28,46,0,0,0
2025-07-29,59,1,0,0
2025-07-30,54,2,0,0
2025-07-31,61,3,0,0
2025-08-01,60,4,0,0
2025-08-02,61,5,0,0
2025-08-03,56,6,0,0
2025-08-04,49,0,0,0
2025-08-05,53,1,0,0
2025-08-06,54,2,0,0
2025-08-07,56,3,0,0
2025-08-08,60,4,0,0
2025-08-09,60,5,0,0
2025-08-10,53,6,0,0
2025-08-11,48,0,0,0
2025-08-12,60,1,0,0
2025-08-13,67,2,0,0
2025-08-14,56,3,0,0
2025-08-15,51,4,0,0
2025-08-16,54,5,0,0
2025-08-17,61,6,0,0
2025-08-18,62,0,0,0
2025-08-19,55,1,0,0
2025-08-20,55,2,0,0
2025-08-21,48,3,0,0
2025-08-22,54,4,0,0
2025-08-23,63,5,0,0
2025-08-24,54,6,0,0
2025-08-25,55,0,0,0
2025-08-26,58,1,0,0
2025-08-27,60,2,0,0
2025-08-28,69,3,1,0
2025-08-29,49,4,0,0
2025-08-30,59,5,0,0
2025-08-31,61,6,0,0
2025-09-01,64,0,0,0
2025-09-02,50,1,0,0
2025-09-03,58,2,0,0
2025-09-04,54,3,0,0
2025-09-05,51,4,0,0
2025-09-06,64,5,0,0
2025-09-07,60,6,0,0
2025-09-08,56,0,0,0
2025-09-09,49,1,0,0
2025-09-10,54,2,0,0
2025-09-11,54,3,0,0
2025-09-12,54,4,0,0
2025-09-13,70,5,0,0
2025-09-14,55,6,0,0
